name,height,weight,hp,attack,defense,special-attack,special-defense,speed,type,subtype
bulbasaur,0.7,6.9,45,49,49,65,65,45,grass,poison
ivysaur,1.0,13.0,60,62,63,80,80,60,grass,poison
venusaur,2.0,100.0,80,82,83,100,100,80,grass,poison
charmander,0.6,8.5,39,52,43,60,50,65,fire,
charmeleon,1.1,19.0,58,64,58,80,65,80,fire,
charizard,1.7,90.5,78,84,78,109,85,100,fire,flying
squirtle,0.5,9.0,44,48,65,50,64,43,water,
wartortle,1.0,22.5,59,63,80,65,80,58,water,
blastoise,1.6,85.5,79,83,100,85,105,78,water,
caterpie,0.3,2.9,45,30,35,20,20,45,bug,
metapod,0.7,9.9,50,20,55,25,25,30,bug,
butterfree,1.1,32.0,60,45,50,90,80,70,bug,flying
weedle,0.3,3.2,40,35,30,20,20,50,bug,poison
kakuna,0.6,10.0,45,25,50,25,25,35,bug,poison
beedrill,1.0,29.5,65,90,40,45,80,75,bug,poison
pidgey,0.3,1.8,40,45,40,35,35,56,normal,flying
pidgeotto,1.1,30.0,63,60,55,50,50,71,normal,flying
pidgeot,1.5,39.5,83,80,75,70,70,101,normal,flying
rattata,0.3,3.5,30,56,35,25,35,72,normal,
raticate,0.7,18.5,55,81,60,50,70,97,normal,
spearow,0.3,2.0,40,60,30,31,31,70,normal,flying
fearow,1.2,38.0,65,90,65,61,61,100,normal,flying
ekans,2.0,6.9,35,60,44,40,54,55,poison,
arbok,3.5,65.0,60,95,69,65,79,80,poison,
pikachu,0.4,6.0,35,55,40,50,50,90,electric,
raichu,0.8,30.0,60,90,55,90,80,110,electric,
sandshrew,0.6,12.0,50,75,85,20,30,40,ground,
sandslash,1.0,29.5,75,100,110,45,55,65,ground,
nidoran-f,0.4,7.0,55,47,52,40,40,41,poison,
nidorina,0.8,20.0,70,62,67,55,55,56,poison,
nidoqueen,1.3,60.0,90,92,87,75,85,76,poison,ground
nidoran-m,0.5,9.0,46,57,40,40,40,50,poison,
nidorino,0.9,19.5,61,72,57,55,55,65,poison,
nidoking,1.4,62.0,81,102,77,85,75,85,poison,ground
clefairy,0.6,7.5,70,45,48,60,65,35,fairy,
clefable,1.3,40.0,95,70,73,95,90,60,fairy,
vulpix,0.6,9.9,38,41,40,50,65,65,fire,
ninetales,1.1,19.9,73,76,75,81,100,100,fire,
jigglypuff,0.5,5.5,115,45,20,45,25,20,normal,fairy
wigglytuff,1.0,12.0,140,70,45,85,50,45,normal,fairy
zubat,0.8,7.5,40,45,35,30,40,55,poison,flying
golbat,1.6,55.0,75,80,70,65,75,90,poison,flying
oddish,0.5,5.4,45,50,55,75,65,30,grass,poison
gloom,0.8,8.6,60,65,70,85,75,40,grass,poison
vileplume,1.2,18.6,75,80,85,110,90,50,grass,poison
paras,0.3,5.4,35,70,55,45,55,25,bug,grass
parasect,1.0,29.5,60,95,80,60,80,30,bug,grass
venonat,1.0,30.0,60,55,50,40,55,45,bug,poison
venomoth,1.5,12.5,70,65,60,90,75,90,bug,poison
diglett,0.2,0.8,10,55,25,35,45,95,ground,
dugtrio,0.7,33.3,35,100,50,50,70,120,ground,
meowth,0.4,4.2,40,45,35,40,40,90,normal,
persian,1.0,32.0,65,70,60,65,65,115,normal,
psyduck,0.8,19.6,50,52,48,65,50,55,water,
golduck,1.7,76.6,80,82,78,95,80,85,water,
mankey,0.5,28.0,40,80,35,35,45,70,fighting,
primeape,1.0,32.0,65,105,60,60,70,95,fighting,
growlithe,0.7,19.0,55,70,45,70,50,60,fire,
arcanine,1.9,155.0,90,110,80,100,80,95,fire,
poliwag,0.6,12.4,40,50,40,40,40,90,water,
poliwhirl,1.0,20.0,65,65,65,50,50,90,water,
poliwrath,1.3,54.0,90,95,95,70,90,70,water,fighting
abra,0.9,19.5,25,20,15,105,55,90,psychic,
kadabra,1.3,56.5,40,35,30,120,70,105,psychic,
alakazam,1.5,48.0,55,50,45,135,95,120,psychic,
machop,0.8,19.5,70,80,50,35,35,35,fighting,
machoke,1.5,70.5,80,100,70,50,60,45,fighting,
machamp,1.6,130.0,90,130,80,65,85,55,fighting,
bellsprout,0.7,4.0,50,75,35,70,30,40,grass,poison
weepinbell,1.0,6.4,65,90,50,85,45,55,grass,poison
victreebel,1.7,15.5,80,105,65,100,70,70,grass,poison
tentacool,0.9,45.5,40,40,35,50,100,70,water,poison
tentacruel,1.6,55.0,80,70,65,80,120,100,water,poison
geodude,0.4,20.0,40,80,100,30,30,20,rock,ground
graveler,1.0,105.0,55,95,115,45,45,35,rock,ground
golem,1.4,300.0,80,120,130,55,65,45,rock,ground
ponyta,1.0,30.0,50,85,55,65,65,90,fire,
rapidash,1.7,95.0,65,100,70,80,80,105,fire,
slowpoke,1.2,36.0,90,65,65,40,40,15,water,psychic
slowbro,1.6,78.5,95,75,110,100,80,30,water,psychic
magnemite,0.3,6.0,25,35,70,95,55,45,electric,steel
magneton,1.0,60.0,50,60,95,120,70,70,electric,steel
farfetchd,0.8,15.0,52,90,55,58,62,60,normal,flying
doduo,1.4,39.2,35,85,45,35,35,75,normal,flying
dodrio,1.8,85.2,60,110,70,60,60,110,normal,flying
seel,1.1,90.0,65,45,55,45,70,45,water,
dewgong,1.7,120.0,90,70,80,70,95,70,water,ice
grimer,0.9,30.0,80,80,50,40,50,25,poison,
muk,1.2,30.0,105,105,75,65,100,50,poison,
shellder,0.3,4.0,30,65,100,45,25,40,water,
cloyster,1.5,132.5,50,95,180,85,45,70,water,ice
gastly,1.3,0.1,30,35,30,100,35,80,ghost,poison
haunter,1.6,0.1,45,50,45,115,55,95,ghost,poison
gengar,1.5,40.5,60,65,60,130,75,110,ghost,poison
onix,8.8,210.0,35,45,160,30,45,70,rock,ground
drowzee,1.0,32.4,60,48,45,43,90,42,psychic,
hypno,1.6,75.6,85,73,70,73,115,67,psychic,
krabby,0.4,6.5,30,105,90,25,25,50,water,
kingler,1.3,60.0,55,130,115,50,50,75,water,
voltorb,0.5,10.4,40,30,50,55,55,100,electric,
electrode,1.2,66.6,60,50,70,80,80,150,electric,
exeggcute,0.4,2.5,60,40,80,60,45,40,grass,psychic
exeggutor,2.0,120.0,95,95,85,125,75,55,grass,psychic
cubone,0.4,6.5,50,50,95,40,50,35,ground,
marowak,1.0,45.0,60,80,110,50,80,45,ground,
hitmonlee,1.5,49.8,50,120,53,35,110,87,fighting,
hitmonchan,1.4,50.2,50,105,79,35,110,76,fighting,
lickitung,1.2,65.5,90,55,75,60,75,30,normal,
koffing,0.6,1.0,40,65,95,60,45,35,poison,
weezing,1.2,9.5,65,90,120,85,70,60,poison,
rhyhorn,1.0,115.0,80,85,95,30,30,25,ground,rock
rhydon,1.9,120.0,105,130,120,45,45,40,ground,rock
chansey,1.1,34.6,250,5,5,35,105,50,normal,
tangela,1.0,35.0,65,55,115,100,40,60,grass,
kangaskhan,2.2,80.0,105,95,80,40,80,90,normal,
horsea,0.4,8.0,30,40,70,70,25,60,water,
seadra,1.2,25.0,55,65,95,95,45,85,water,
goldeen,0.6,15.0,45,67,60,35,50,63,water,
seaking,1.3,39.0,80,92,65,65,80,68,water,
staryu,0.8,34.5,30,45,55,70,55,85,water,
starmie,1.1,80.0,60,75,85,100,85,115,water,psychic
mr-mime,1.3,54.5,40,45,65,100,120,90,psychic,fairy
scyther,1.5,56.0,70,110,80,55,80,105,bug,flying
jynx,1.4,40.6,65,50,35,115,95,95,ice,psychic
electabuzz,1.1,30.0,65,83,57,95,85,105,electric,
magmar,1.3,44.5,65,95,57,100,85,93,fire,
pinsir,1.5,55.0,65,125,100,55,70,85,bug,
tauros,1.4,88.4,75,100,95,40,70,110,normal,
magikarp,0.9,10.0,20,10,55,15,20,80,water,
gyarados,6.5,235.0,95,125,79,60,100,81,water,flying
lapras,2.5,220.0,130,85,80,85,95,60,water,ice
ditto,0.3,4.0,48,48,48,48,48,48,normal,
eevee,0.3,6.5,55,55,50,45,65,55,normal,
vaporeon,1.0,29.0,130,65,60,110,95,65,water,
jolteon,0.8,24.5,65,65,60,110,95,130,electric,
flareon,0.9,25.0,65,130,60,95,110,65,fire,
porygon,0.8,36.5,65,60,70,85,75,40,normal,
omanyte,0.4,7.5,35,40,100,90,55,35,rock,water
omastar,1.0,35.0,70,60,125,115,70,55,rock,water
kabuto,0.5,11.5,30,80,90,55,45,55,rock,water
kabutops,1.3,40.5,60,115,105,65,70,80,rock,water
aerodactyl,1.8,59.0,80,105,65,60,75,130,rock,flying
snorlax,2.1,460.0,160,110,65,65,110,30,normal,
articuno,1.7,55.4,90,85,100,95,125,85,ice,flying
zapdos,1.6,52.6,90,90,85,125,90,100,electric,flying
moltres,2.0,60.0,90,100,90,125,85,90,fire,flying
dratini,1.8,3.3,41,64,45,50,50,50,dragon,
dragonair,4.0,16.5,61,84,65,70,70,70,dragon,
dragonite,2.2,210.0,91,134,95,100,100,80,dragon,flying
mewtwo,2.0,122.0,106,110,90,154,90,130,psychic,
mew,0.4,4.0,100,100,100,100,100,100,psychic,
chikorita,0.9,6.4,45,49,65,49,65,45,grass,
bayleef,1.2,15.8,60,62,80,63,80,60,grass,
meganium,1.8,100.5,80,82,100,83,100,80,grass,
cyndaquil,0.5,7.9,39,52,43,60,50,65,fire,
quilava,0.9,19.0,58,64,58,80,65,80,fire,
typhlosion,1.7,79.5,78,84,78,109,85,100,fire,
totodile,0.6,9.5,50,65,64,44,48,43,water,
croconaw,1.1,25.0,65,80,80,59,63,58,water,
feraligatr,2.3,88.8,85,105,100,79,83,78,water,
sentret,0.8,6.0,35,46,34,35,45,20,normal,
furret,1.8,32.5,85,76,64,45,55,90,normal,
hoothoot,0.7,21.2,60,30,30,36,56,50,normal,flying
noctowl,1.6,40.8,100,50,50,86,96,70,normal,flying
ledyba,1.0,10.8,40,20,30,40,80,55,bug,flying
ledian,1.4,35.6,55,35,50,55,110,85,bug,flying
spinarak,0.5,8.5,40,60,40,40,40,30,bug,poison
ariados,1.1,33.5,70,90,70,60,70,40,bug,poison
crobat,1.8,75.0,85,90,80,70,80,130,poison,flying
chinchou,0.5,12.0,75,38,38,56,56,67,water,electric
lanturn,1.2,22.5,125,58,58,76,76,67,water,electric
pichu,0.3,2.0,20,40,15,35,35,60,electric,
cleffa,0.3,3.0,50,25,28,45,55,15,fairy,
igglybuff,0.3,1.0,90,30,15,40,20,15,normal,fairy
togepi,0.3,1.5,35,20,65,40,65,20,fairy,
togetic,0.6,3.2,55,40,85,80,105,40,fairy,flying
natu,0.2,2.0,40,50,45,70,45,70,psychic,flying
xatu,1.5,15.0,65,75,70,95,70,95,psychic,flying
mareep,0.6,7.8,55,40,40,65,45,35,electric,
flaaffy,0.8,13.3,70,55,55,80,60,45,electric,
ampharos,1.4,61.5,90,75,85,115,90,55,electric,
bellossom,0.4,5.8,75,80,95,90,100,50,grass,
marill,0.4,8.5,70,20,50,20,50,40,water,fairy
azumarill,0.8,28.5,100,50,80,60,80,50,water,fairy
sudowoodo,1.2,38.0,70,100,115,30,65,30,rock,
politoed,1.1,33.9,90,75,75,90,100,70,water,
hoppip,0.4,0.5,35,35,40,35,55,50,grass,flying
skiploom,0.6,1.0,55,45,50,45,65,80,grass,flying
jumpluff,0.8,3.0,75,55,70,55,95,110,grass,flying
aipom,0.8,11.5,55,70,55,40,55,85,normal,
sunkern,0.3,1.8,30,30,30,30,30,30,grass,
sunflora,0.8,8.5,75,75,55,105,85,30,grass,
yanma,1.2,38.0,65,65,45,75,45,95,bug,flying
wooper,0.4,8.5,55,45,45,25,25,15,water,ground
quagsire,1.4,75.0,95,85,85,65,65,35,water,ground
espeon,0.9,26.5,65,65,60,130,95,110,psychic,
umbreon,1.0,27.0,95,65,110,60,130,65,dark,
murkrow,0.5,2.1,60,85,42,85,42,91,dark,flying
slowking,2.0,79.5,95,75,80,100,110,30,water,psychic
misdreavus,0.7,1.0,60,60,60,85,85,85,ghost,
unown,0.5,5.0,48,72,48,72,48,48,psychic,
wobbuffet,1.3,28.5,190,33,58,33,58,33,psychic,
girafarig,1.5,41.5,70,80,65,90,65,85,normal,psychic
pineco,0.6,7.2,50,65,90,35,35,15,bug,
forretress,1.2,125.8,75,90,140,60,60,40,bug,steel
dunsparce,1.5,14.0,100,70,70,65,65,45,normal,
gligar,1.1,64.8,65,75,105,35,65,85,ground,flying
steelix,9.2,400.0,75,85,200,55,65,30,steel,ground
snubbull,0.6,7.8,60,80,50,40,40,30,fairy,
granbull,1.4,48.7,90,120,75,60,60,45,fairy,
qwilfish,0.5,3.9,65,95,85,55,55,85,water,poison
scizor,1.8,118.0,70,130,100,55,80,65,bug,steel
shuckle,0.6,20.5,20,10,230,10,230,5,bug,rock
heracross,1.5,54.0,80,125,75,40,95,85,bug,fighting
sneasel,0.9,28.0,55,95,55,35,75,115,dark,ice
teddiursa,0.6,8.8,60,80,50,50,50,40,normal,
ursaring,1.8,125.8,90,130,75,75,75,55,normal,
slugma,0.7,35.0,40,40,40,70,40,20,fire,
magcargo,0.8,55.0,60,50,120,90,80,30,fire,rock
swinub,0.4,6.5,50,50,40,30,30,50,ice,ground
piloswine,1.1,55.8,100,100,80,60,60,50,ice,ground
corsola,0.6,5.0,65,55,95,65,95,35,water,rock
remoraid,0.6,12.0,35,65,35,65,35,65,water,
octillery,0.9,28.5,75,105,75,105,75,45,water,
delibird,0.9,16.0,45,55,45,65,45,75,ice,flying
mantine,2.1,220.0,85,40,70,80,140,70,water,flying
skarmory,1.7,50.5,65,80,140,40,70,70,steel,flying
houndour,0.6,10.8,45,60,30,80,50,65,dark,fire
houndoom,1.4,35.0,75,90,50,110,80,95,dark,fire
kingdra,1.8,152.0,75,95,95,95,95,85,water,dragon
phanpy,0.5,33.5,90,60,60,40,40,40,ground,
donphan,1.1,120.0,90,120,120,60,60,50,ground,
porygon2,0.6,32.5,85,80,90,105,95,60,normal,
stantler,1.4,71.2,73,95,62,85,65,85,normal,
smeargle,1.2,58.0,55,20,35,20,45,75,normal,
tyrogue,0.7,21.0,35,35,35,35,35,35,fighting,
hitmontop,1.4,48.0,50,95,95,35,110,70,fighting,
smoochum,0.4,6.0,45,30,15,85,65,65,ice,psychic
elekid,0.6,23.5,45,63,37,65,55,95,electric,
magby,0.7,21.4,45,75,37,70,55,83,fire,
miltank,1.2,75.5,95,80,105,40,70,100,normal,
blissey,1.5,46.8,255,10,10,75,135,55,normal,
raikou,1.9,178.0,90,85,75,115,100,115,electric,
entei,2.1,198.0,115,115,85,90,75,100,fire,
suicune,2.0,187.0,100,75,115,90,115,85,water,
larvitar,0.6,72.0,50,64,50,45,50,41,rock,ground
pupitar,1.2,152.0,70,84,70,65,70,51,rock,ground
tyranitar,2.0,202.0,100,134,110,95,100,61,rock,dark
lugia,5.2,216.0,106,90,130,90,154,110,psychic,flying
ho-oh,3.8,199.0,106,130,90,110,154,90,fire,flying
celebi,0.6,5.0,100,100,100,100,100,100,psychic,grass
treecko,0.5,5.0,40,45,35,65,55,70,grass,
grovyle,0.9,21.6,50,65,45,85,65,95,grass,
sceptile,1.7,52.2,70,85,65,105,85,120,grass,
torchic,0.4,2.5,45,60,40,70,50,45,fire,
combusken,0.9,19.5,60,85,60,85,60,55,fire,fighting
blaziken,1.9,52.0,80,120,70,110,70,80,fire,fighting
mudkip,0.4,7.6,50,70,50,50,50,40,water,
marshtomp,0.7,28.0,70,85,70,60,70,50,water,ground
swampert,1.5,81.9,100,110,90,85,90,60,water,ground
poochyena,0.5,13.6,35,55,35,30,30,35,dark,
mightyena,1.0,37.0,70,90,70,60,60,70,dark,
zigzagoon,0.4,17.5,38,30,41,30,41,60,normal,
linoone,0.5,32.5,78,70,61,50,61,100,normal,
wurmple,0.3,3.6,45,45,35,20,30,20,bug,
silcoon,0.6,10.0,50,35,55,25,25,15,bug,
beautifly,1.0,28.4,60,70,50,100,50,65,bug,flying
cascoon,0.7,11.5,50,35,55,25,25,15,bug,
dustox,1.2,31.6,60,50,70,50,90,65,bug,poison
lotad,0.5,2.6,40,30,30,40,50,30,water,grass
lombre,1.2,32.5,60,50,50,60,70,50,water,grass
ludicolo,1.5,55.0,80,70,70,90,100,70,water,grass
seedot,0.5,4.0,40,40,50,30,30,30,grass,
nuzleaf,1.0,28.0,70,70,40,60,40,60,grass,dark
shiftry,1.3,59.6,90,100,60,90,60,80,grass,dark
taillow,0.3,2.3,40,55,30,30,30,85,normal,flying
swellow,0.7,19.8,60,85,60,75,50,125,normal,flying
wingull,0.6,9.5,40,30,30,55,30,85,water,flying
pelipper,1.2,28.0,60,50,100,95,70,65,water,flying
ralts,0.4,6.6,28,25,25,45,35,40,psychic,fairy
kirlia,0.8,20.2,38,35,35,65,55,50,psychic,fairy
gardevoir,1.6,48.4,68,65,65,125,115,80,psychic,fairy
surskit,0.5,1.7,40,30,32,50,52,65,bug,water
masquerain,0.8,3.6,70,60,62,100,82,80,bug,flying
shroomish,0.4,4.5,60,40,60,40,60,35,grass,
breloom,1.2,39.2,60,130,80,60,60,70,grass,fighting
slakoth,0.8,24.0,60,60,60,35,35,30,normal,
vigoroth,1.4,46.5,80,80,80,55,55,90,normal,
slaking,2.0,130.5,150,160,100,95,65,100,normal,
nincada,0.5,5.5,31,45,90,30,30,40,bug,ground
ninjask,0.8,12.0,61,90,45,50,50,160,bug,flying
shedinja,0.8,1.2,1,90,45,30,30,40,bug,ghost
whismur,0.6,16.3,64,51,23,51,23,28,normal,
loudred,1.0,40.5,84,71,43,71,43,48,normal,
exploud,1.5,84.0,104,91,63,91,73,68,normal,
makuhita,1.0,86.4,72,60,30,20,30,25,fighting,
hariyama,2.3,253.8,144,120,60,40,60,50,fighting,
azurill,0.2,2.0,50,20,40,20,40,20,normal,fairy
nosepass,1.0,97.0,30,45,135,45,90,30,rock,
skitty,0.6,11.0,50,45,45,35,35,50,normal,
delcatty,1.1,32.6,70,65,65,55,55,90,normal,
sableye,0.5,11.0,50,75,75,65,65,50,dark,ghost
mawile,0.6,11.5,50,85,85,55,55,50,steel,fairy
aron,0.4,60.0,50,70,100,40,40,30,steel,rock
lairon,0.9,120.0,60,90,140,50,50,40,steel,rock
aggron,2.1,360.0,70,110,180,60,60,50,steel,rock
meditite,0.6,11.2,30,40,55,40,55,60,fighting,psychic
medicham,1.3,31.5,60,60,75,60,75,80,fighting,psychic
electrike,0.6,15.2,40,45,40,65,40,65,electric,
manectric,1.5,40.2,70,75,60,105,60,105,electric,
plusle,0.4,4.2,60,50,40,85,75,95,electric,
minun,0.4,4.2,60,40,50,75,85,95,electric,
volbeat,0.7,17.7,65,73,75,47,85,85,bug,
illumise,0.6,17.7,65,47,75,73,85,85,bug,
roselia,0.3,2.0,50,60,45,100,80,65,grass,poison
gulpin,0.4,10.3,70,43,53,43,53,40,poison,
swalot,1.7,80.0,100,73,83,73,83,55,poison,
carvanha,0.8,20.8,45,90,20,65,20,65,water,dark
sharpedo,1.8,88.8,70,120,40,95,40,95,water,dark
wailmer,2.0,130.0,130,70,35,70,35,60,water,
wailord,14.5,398.0,170,90,45,90,45,60,water,
numel,0.7,24.0,60,60,40,65,45,35,fire,ground
camerupt,1.9,220.0,70,100,70,105,75,40,fire,ground
torkoal,0.5,80.4,70,85,140,85,70,20,fire,
spoink,0.7,30.6,60,25,35,70,80,60,psychic,
grumpig,0.9,71.5,80,45,65,90,110,80,psychic,
spinda,1.1,5.0,60,60,60,60,60,60,normal,
trapinch,0.7,15.0,45,100,45,45,45,10,ground,
vibrava,1.1,15.3,50,70,50,50,50,70,ground,dragon
flygon,2.0,82.0,80,100,80,80,80,100,ground,dragon
cacnea,0.4,51.3,50,85,40,85,40,35,grass,
cacturne,1.3,77.4,70,115,60,115,60,55,grass,dark
swablu,0.4,1.2,45,40,60,40,75,50,normal,flying
altaria,1.1,20.6,75,70,90,70,105,80,dragon,flying
zangoose,1.3,40.3,73,115,60,60,60,90,normal,
seviper,2.7,52.5,73,100,60,100,60,65,poison,
lunatone,1.0,168.0,90,55,65,95,85,70,rock,psychic
solrock,1.2,154.0,90,95,85,55,65,70,rock,psychic
barboach,0.4,1.9,50,48,43,46,41,60,water,ground
whiscash,0.9,23.6,110,78,73,76,71,60,water,ground
