name,height,weight,hp,attack,defense,special-attack,special-defense,speed,type,subtype
meowstic-male,0.6,8.5,74,48,76,83,81,104,psychic,
honedge,0.8,2.0,45,80,100,35,37,28,steel,ghost
doublade,0.8,4.5,59,110,150,45,49,35,steel,ghost
aegislash-shield,1.7,53.0,60,50,140,50,140,60,steel,ghost
spritzee,0.2,0.5,78,52,60,63,65,23,fairy,
aromatisse,0.8,15.5,101,72,72,99,89,29,fairy,
swirlix,0.4,3.5,62,48,66,59,57,49,fairy,
slurpuff,0.8,5.0,82,80,86,85,75,72,fairy,
inkay,0.4,3.5,53,54,53,37,46,45,dark,psychic
malamar,1.5,47.0,86,92,88,68,75,73,dark,psychic
binacle,0.5,31.0,42,52,67,39,56,50,rock,water
barbaracle,1.3,96.0,72,105,115,54,86,68,rock,water
skrelp,0.5,7.3,50,60,60,60,60,30,poison,water
dragalge,1.8,81.5,65,75,90,97,123,44,poison,dragon
clauncher,0.5,8.3,50,53,62,58,63,44,water,
clawitzer,1.3,35.3,71,73,88,120,89,59,water,
helioptile,0.5,6.0,44,38,33,61,43,70,electric,normal
heliolisk,1.0,21.0,62,55,52,109,94,109,electric,normal
tyrunt,0.8,26.0,58,89,77,45,45,48,rock,dragon
tyrantrum,2.5,270.0,82,121,119,69,59,71,rock,dragon
amaura,1.3,25.2,77,59,50,67,63,46,rock,ice
aurorus,2.7,225.0,123,77,72,99,92,58,rock,ice
sylveon,1.0,23.5,95,65,65,110,130,60,fairy,
hawlucha,0.8,21.5,78,92,75,74,63,118,fighting,flying
dedenne,0.2,2.2,67,58,57,81,67,101,electric,fairy
carbink,0.3,5.7,50,50,150,50,150,50,rock,fairy
goomy,0.3,2.8,45,50,35,55,75,40,dragon,
sliggoo,0.8,17.5,68,75,53,83,113,60,dragon,
goodra,2.0,150.5,90,100,70,110,150,80,dragon,
klefki,0.2,3.0,57,80,91,80,87,75,steel,fairy
phantump,0.4,7.0,43,70,48,50,60,38,ghost,grass
trevenant,1.5,71.0,85,110,76,65,82,56,ghost,grass
pumpkaboo-average,0.4,5.0,49,66,70,44,55,51,ghost,grass
gourgeist-average,0.9,12.5,65,90,122,58,75,84,ghost,grass
bergmite,1.0,99.5,55,69,85,32,35,28,ice,
avalugg,2.0,505.0,95,117,184,44,46,28,ice,
noibat,0.5,8.0,40,30,35,45,40,55,flying,dragon
noivern,1.5,85.0,85,70,80,97,80,123,flying,dragon
xerneas,3.0,215.0,126,131,95,131,98,99,fairy,
yveltal,5.8,203.0,126,131,95,131,98,99,dark,flying
zygarde-50,5.0,305.0,108,100,121,81,95,95,dragon,ground
diancie,0.7,8.8,50,100,150,100,150,50,rock,fairy
hoopa,0.5,9.0,80,110,60,150,130,70,psychic,ghost
volcanion,1.7,195.0,80,110,120,130,90,70,fire,water
rowlet,0.3,1.5,68,55,55,50,50,42,grass,flying
dartrix,0.7,16.0,78,75,75,70,70,52,grass,flying
decidueye,1.6,36.6,78,107,75,100,100,70,grass,ghost
litten,0.4,4.3,45,65,40,60,40,70,fire,
torracat,0.7,25.0,65,85,50,80,50,90,fire,
incineroar,1.8,83.0,95,115,90,80,90,60,fire,dark
popplio,0.4,7.5,50,54,54,66,56,40,water,
brionne,0.6,17.5,60,69,69,91,81,50,water,
primarina,1.8,44.0,80,74,74,126,116,60,water,fairy
pikipek,0.3,1.2,35,75,30,30,30,65,normal,flying
trumbeak,0.6,14.8,55,85,50,40,50,75,normal,flying
toucannon,1.1,26.0,80,120,75,75,75,60,normal,flying
yungoos,0.4,6.0,48,70,30,30,30,45,normal,
gumshoos,0.7,14.2,88,110,60,55,60,45,normal,
grubbin,0.4,4.4,47,62,45,55,45,46,bug,
charjabug,0.5,10.5,57,82,95,55,75,36,bug,electric
vikavolt,1.5,45.0,77,70,90,145,75,43,bug,electric
crabrawler,0.6,7.0,47,82,57,42,47,63,fighting,
crabominable,1.7,180.0,97,132,77,62,67,43,fighting,ice
oricorio-baile,0.6,3.4,75,70,70,98,70,93,fire,flying
cutiefly,0.1,0.2,40,45,40,55,40,84,bug,fairy
ribombee,0.2,0.5,60,55,60,95,70,124,bug,fairy
rockruff,0.5,9.2,45,65,40,30,40,60,rock,
lycanroc-midday,0.8,25.0,75,115,65,55,65,112,rock,
wishiwashi-solo,0.2,0.3,45,20,20,25,25,40,water,
mareanie,0.4,8.0,50,53,62,43,52,45,poison,water
toxapex,0.7,14.5,50,63,152,53,142,35,poison,water
mudbray,1.0,110.0,70,100,70,45,55,45,ground,
mudsdale,2.5,920.0,100,125,100,55,85,35,ground,
dewpider,0.3,4.0,38,40,52,40,72,27,water,bug
araquanid,1.8,82.0,68,70,92,50,132,42,water,bug
fomantis,0.3,1.5,40,55,35,50,35,35,grass,
lurantis,0.9,18.5,70,105,90,80,90,45,grass,
morelull,0.2,1.5,40,35,55,65,75,15,grass,fairy
shiinotic,1.0,11.5,60,45,80,90,100,30,grass,fairy
salandit,0.6,4.8,48,44,40,71,40,77,poison,fire
salazzle,1.2,22.2,68,64,60,111,60,117,poison,fire
stufful,0.5,6.8,70,75,50,45,50,50,normal,fighting
bewear,2.1,135.0,120,125,80,55,60,60,normal,fighting
bounsweet,0.3,3.2,42,30,38,30,38,32,grass,
steenee,0.7,8.2,52,40,48,40,48,62,grass,
tsareena,1.2,21.4,72,120,98,50,98,72,grass,
comfey,0.1,0.3,51,52,90,82,110,100,fairy,
oranguru,1.5,76.0,90,60,80,90,110,60,normal,psychic
passimian,2.0,82.8,100,120,90,40,60,80,fighting,
wimpod,0.5,12.0,25,35,40,20,30,80,bug,water
golisopod,2.0,108.0,75,125,140,60,90,40,bug,water
sandygast,0.5,70.0,55,55,80,70,45,15,ghost,ground
palossand,1.3,250.0,85,75,110,100,75,35,ghost,ground
pyukumuku,0.3,1.2,55,60,130,30,130,5,water,
type-null,1.9,120.5,95,95,95,95,95,59,normal,
silvally,2.3,100.5,95,95,95,95,95,95,normal,
minior-red-meteor,0.3,40.0,60,60,100,60,100,60,rock,flying
komala,0.4,19.9,65,115,65,75,95,65,normal,
turtonator,2.0,212.0,60,78,135,91,85,36,fire,dragon
togedemaru,0.3,3.3,65,98,63,40,73,96,electric,steel
mimikyu-disguised,0.2,0.7,55,90,80,50,105,96,ghost,fairy
bruxish,0.9,19.0,68,105,70,70,70,92,water,psychic
drampa,3.0,185.0,78,60,85,135,91,36,normal,dragon
dhelmise,3.9,210.0,70,131,100,86,90,40,ghost,grass
jangmo-o,0.6,29.7,45,55,65,45,45,45,dragon,
hakamo-o,1.2,47.0,55,75,90,65,70,65,dragon,fighting
kommo-o,1.6,78.2,75,110,125,100,105,85,dragon,fighting
tapu-koko,1.8,20.5,70,115,85,95,75,130,electric,fairy
tapu-lele,1.2,18.6,70,85,75,130,115,95,psychic,fairy
tapu-bulu,1.9,45.5,70,130,115,85,95,75,grass,fairy
tapu-fini,1.3,21.2,70,75,115,95,130,85,water,fairy
cosmog,0.2,0.1,43,29,31,29,31,37,psychic,
cosmoem,0.1,999.9,43,29,131,29,131,37,psychic,
solgaleo,3.4,230.0,137,137,107,113,89,97,psychic,steel
lunala,4.0,120.0,137,113,89,137,107,97,psychic,ghost
nihilego,1.2,55.5,109,53,47,127,131,103,rock,poison
buzzwole,2.4,333.6,107,139,139,53,53,79,bug,fighting
pheromosa,1.8,25.0,71,137,37,137,37,151,bug,fighting
xurkitree,3.8,100.0,83,89,71,173,71,83,electric,
celesteela,9.2,999.9,97,101,103,107,101,61,steel,flying
kartana,0.3,0.1,59,181,131,59,31,109,grass,steel
guzzlord,5.5,888.0,223,101,53,97,53,43,dark,dragon
necrozma,2.4,230.0,97,107,101,127,89,79,psychic,
magearna,1.0,80.5,80,95,115,130,115,65,steel,fairy
marshadow,0.7,22.2,90,125,80,90,90,125,fighting,ghost
poipole,0.6,1.8,67,73,67,73,67,73,poison,
naganadel,3.6,150.0,73,73,73,127,73,121,poison,dragon
stakataka,5.5,820.0,61,131,211,53,101,13,rock,steel
blacephalon,1.8,13.0,53,127,53,151,79,107,fire,ghost
zeraora,1.5,44.5,88,112,75,102,80,143,electric,
meltan,0.2,8.0,46,65,65,55,35,34,steel,
melmetal,2.5,800.0,135,143,143,80,65,34,steel,
grookey,0.3,5.0,50,65,50,40,40,65,grass,
thwackey,0.7,14.0,70,85,70,55,60,80,grass,
rillaboom,2.1,90.0,100,125,90,60,70,85,grass,
scorbunny,0.3,4.5,50,71,40,40,40,69,fire,
raboot,0.6,9.0,65,86,60,55,60,94,fire,
cinderace,1.4,33.0,80,116,75,65,75,119,fire,
sobble,0.3,4.0,50,40,40,70,40,70,water,
drizzile,0.7,11.5,65,60,55,95,55,90,water,
inteleon,1.9,45.2,70,85,65,125,65,120,water,
skwovet,0.3,2.5,70,55,55,35,35,25,normal,
greedent,0.6,6.0,120,95,95,55,75,20,normal,
rookidee,0.2,1.8,38,47,35,33,35,57,flying,
corvisquire,0.8,16.0,68,67,55,43,55,77,flying,
corviknight,2.2,75.0,98,87,105,53,85,67,flying,steel
blipbug,0.4,8.0,25,20,20,25,45,45,bug,
dottler,0.4,19.5,50,35,80,50,90,30,bug,psychic
orbeetle,0.4,40.8,60,45,110,80,120,90,bug,psychic
nickit,0.6,8.9,40,28,28,47,52,50,dark,
thievul,1.2,19.9,70,58,58,87,92,90,dark,
gossifleur,0.4,2.2,40,40,60,40,60,10,grass,
eldegoss,0.5,2.5,60,50,90,80,120,60,grass,
wooloo,0.6,6.0,42,40,55,40,45,48,normal,
dubwool,1.3,43.0,72,80,100,60,90,88,normal,
chewtle,0.3,8.5,50,64,50,38,38,44,water,
drednaw,1.0,115.5,90,115,90,48,68,74,water,rock
yamper,0.3,13.5,59,45,50,40,50,26,electric,
boltund,1.0,34.0,69,90,60,90,60,121,electric,
rolycoly,0.3,12.0,30,40,50,40,50,30,rock,
carkol,1.1,78.0,80,60,90,60,70,50,rock,fire
coalossal,2.8,310.5,110,80,120,80,90,30,rock,fire
applin,0.2,0.5,40,40,80,40,40,20,grass,dragon
flapple,0.3,1.0,70,110,80,95,60,70,grass,dragon
appletun,0.4,13.0,110,85,80,100,80,30,grass,dragon
silicobra,2.2,7.6,52,57,75,35,50,46,ground,
sandaconda,3.8,65.5,72,107,125,65,70,71,ground,
cramorant,0.8,18.0,70,85,55,85,95,85,flying,water
arrokuda,0.5,1.0,41,63,40,40,30,66,water,
barraskewda,1.3,30.0,61,123,60,60,50,136,water,
toxel,0.4,11.0,40,38,35,54,35,40,electric,poison
toxtricity-amped,1.6,40.0,75,98,70,114,70,75,electric,poison
sizzlipede,0.7,1.0,50,65,45,50,50,45,fire,bug
centiskorch,3.0,120.0,100,115,65,90,90,65,fire,bug
clobbopus,0.6,4.0,50,68,60,50,50,32,fighting,
grapploct,1.6,39.0,80,118,90,70,80,42,fighting,
sinistea,0.1,0.2,40,45,45,74,54,50,ghost,
polteageist,0.2,0.4,60,65,65,134,114,70,ghost,
hatenna,0.4,3.4,42,30,45,56,53,39,psychic,
hattrem,0.6,4.8,57,40,65,86,73,49,psychic,
hatterene,2.1,5.1,57,90,95,136,103,29,psychic,fairy
impidimp,0.4,5.5,45,45,30,55,40,50,dark,fairy
morgrem,0.8,12.5,65,60,45,75,55,70,dark,fairy
grimmsnarl,1.5,61.0,95,120,65,95,75,60,dark,fairy
obstagoon,1.6,46.0,93,90,101,60,81,95,dark,normal
perrserker,0.8,28.0,70,110,100,50,60,50,steel,
cursola,1.0,0.4,60,95,50,145,130,30,ghost,
sirfetchd,0.8,117.0,62,135,95,68,82,65,fighting,
mr-rime,1.5,58.2,80,85,75,110,100,70,ice,psychic
runerigus,1.6,66.6,58,95,145,50,105,30,ground,ghost
milcery,0.2,0.3,45,40,40,50,61,34,fairy,
alcremie,0.3,0.5,65,60,75,110,121,64,fairy,
falinks,3.0,62.0,65,100,100,70,60,75,fighting,
pincurchin,0.3,1.0,48,101,95,91,85,15,electric,
snom,0.3,3.8,30,25,35,45,30,20,ice,bug
frosmoth,1.3,42.0,70,65,60,125,90,65,ice,bug
stonjourner,2.5,520.0,100,125,135,20,20,70,rock,
eiscue-ice,1.4,89.0,75,80,110,65,90,50,ice,
indeedee-male,0.9,28.0,60,65,55,105,95,95,psychic,normal
morpeko-full-belly,0.3,3.0,58,95,58,70,58,97,electric,dark
cufant,1.2,100.0,72,80,49,40,49,40,steel,
copperajah,3.0,650.0,122,130,69,80,69,30,steel,
dracozolt,1.8,190.0,90,100,90,80,70,75,electric,dragon
arctozolt,2.3,150.0,90,100,90,90,80,55,electric,ice
dracovish,2.3,215.0,90,90,100,70,80,75,water,dragon
arctovish,2.0,175.0,90,90,100,80,90,55,water,ice
duraludon,1.8,40.0,70,95,115,120,50,85,steel,dragon
dreepy,0.5,2.0,28,60,30,40,30,82,dragon,ghost
drakloak,1.4,11.0,68,80,50,60,50,102,dragon,ghost
dragapult,3.0,50.0,88,120,75,100,75,142,dragon,ghost
zacian,2.8,110.0,92,120,115,80,115,138,fairy,
zamazenta,2.9,210.0,92,120,115,80,115,138,fighting,
eternatus,20.0,950.0,140,85,95,145,95,130,poison,dragon
kubfu,0.6,12.0,60,90,60,53,50,72,fighting,
urshifu-single-strike,1.9,105.0,100,130,100,63,60,97,fighting,dark
zarude,1.8,70.0,105,120,105,70,95,105,dark,grass
regieleki,1.2,145.0,80,100,50,100,50,200,electric,
regidrago,2.1,200.0,200,100,50,100,50,80,dragon,
glastrier,2.2,800.0,100,145,130,65,110,30,ice,
spectrier,2.0,44.5,100,65,60,145,80,130,ghost,
calyrex,1.1,7.7,100,80,80,80,80,80,psychic,grass
wyrdeer,1.8,95.1,103,105,72,105,75,65,normal,psychic
kleavor,1.8,89.0,70,135,95,45,70,85,bug,rock
ursaluna,2.4,290.0,130,140,105,45,80,50,ground,normal
basculegion-male,3.0,110.0,120,112,65,80,75,78,water,ghost
sneasler,1.3,43.0,80,130,60,40,80,120,fighting,poison
overqwil,2.5,60.5,85,115,95,65,65,85,dark,poison
enamorus-incarnate,1.6,48.0,74,115,70,135,80,106,fairy,flying
sprigatito,0.4,4.1,40,61,54,45,45,65,grass,
floragato,0.9,12.2,61,80,63,60,63,83,grass,
meowscarada,1.5,31.2,76,110,70,81,70,123,grass,dark
fuecoco,0.4,9.8,67,45,59,63,40,36,fire,
crocalor,1.0,30.7,81,55,78,90,58,49,fire,
skeledirge,1.6,326.5,104,75,100,110,75,66,fire,ghost
quaxly,0.5,6.1,55,65,45,50,45,50,water,
quaxwell,1.2,21.5,70,85,65,65,60,65,water,
quaquaval,1.8,61.9,85,120,80,85,75,85,water,fighting
lechonk,0.5,10.2,54,45,40,35,45,35,normal,
oinkologne,1.0,120.0,110,100,75,59,80,65,normal,
tarountula,0.3,4.0,35,41,45,29,40,20,bug,
spidops,1.0,16.5,60,79,92,52,86,35,bug,
nymble,0.2,1.0,33,46,40,21,25,45,bug,
lokix,1.0,17.5,71,102,78,52,55,92,bug,dark
pawmi,0.3,2.5,45,50,20,40,25,60,electric,
pawmo,0.4,6.5,60,75,40,50,40,85,electric,fighting
pawmot,0.9,41.0,70,115,70,70,60,105,electric,fighting
tandemaus,0.3,1.8,50,50,45,40,45,75,normal,
maushold,0.3,2.3,74,75,70,65,75,111,normal,
fidough,0.3,10.9,37,55,70,30,55,65,fairy,
dachsbun,0.5,14.9,57,80,115,50,80,95,fairy,
smoliv,0.3,6.5,41,35,45,58,51,30,grass,normal
dolliv,0.6,11.9,52,53,60,78,78,33,grass,normal
arboliva,1.4,48.2,78,69,90,125,109,39,grass,normal
squawkabilly,0.6,2.4,82,96,51,45,51,92,normal,flying
nacli,0.4,16.0,55,55,75,35,35,25,rock,
naclstack,0.6,105.0,60,60,100,35,65,35,rock,
garganacl,2.3,240.0,100,100,130,45,90,35,rock,
charcadet,0.6,10.5,40,50,40,50,40,35,fire,
armarouge,1.5,85.0,85,60,100,125,80,75,fire,psychic
ceruledge,1.6,62.0,75,125,80,60,100,85,fire,ghost
tadbulb,0.3,0.4,61,31,41,59,35,45,electric,
bellibolt,1.2,113.0,109,64,91,103,83,45,electric,
wattrel,0.4,3.6,40,40,35,55,40,70,electric,flying
kilowattrel,1.4,38.6,70,70,60,105,60,125,electric,flying
maschiff,0.5,16.0,60,78,60,40,51,51,dark,
mabosstiff,1.1,61.0,80,120,90,60,70,85,dark,
shroodle,0.2,0.7,40,65,35,40,35,75,poison,normal
grafaiai,0.7,27.2,63,95,65,80,72,110,poison,normal
bramblin,0.6,0.6,40,65,30,45,35,60,grass,ghost
brambleghast,1.2,6.0,55,115,70,80,70,90,grass,ghost
toedscool,0.9,33.0,40,40,35,50,100,70,ground,grass
toedscruel,1.9,58.0,80,70,65,80,120,100,ground,grass
klawf,1.3,79.0,70,100,115,35,55,75,rock,
capsakid,0.3,3.0,50,62,40,62,40,50,grass,
scovillain,0.9,15.0,65,108,65,108,65,75,grass,fire
rellor,0.2,1.0,41,50,60,31,58,30,bug,
rabsca,0.3,3.5,75,50,85,115,100,45,bug,psychic
flittle,0.2,1.5,30,35,30,55,30,75,psychic,
espathra,1.9,90.0,95,60,60,101,60,105,psychic,
tinkatink,0.4,8.9,50,45,45,35,64,58,fairy,steel
tinkatuff,0.7,59.1,65,55,55,45,82,78,fairy,steel
tinkaton,0.7,112.8,85,75,77,70,105,94,fairy,steel
wiglett,1.2,1.8,10,55,25,35,25,95,water,
wugtrio,1.2,5.4,35,100,50,50,70,120,water,
bombirdier,1.5,42.9,70,103,85,60,85,82,flying,dark
finizen,1.3,60.2,70,45,40,45,40,75,water,
palafin,1.3,60.2,100,70,72,53,62,100,water,
varoom,1.0,35.0,45,70,63,30,45,47,steel,poison
revavroom,1.8,120.0,80,119,90,54,67,90,steel,poison
cyclizar,1.6,63.0,70,95,65,85,65,121,dragon,normal
orthworm,2.5,310.0,70,85,145,60,55,65,steel,
glimmet,0.7,8.0,48,35,42,105,60,60,rock,poison
glimmora,1.5,45.0,83,55,90,130,81,86,rock,poison
greavard,0.6,35.0,50,61,60,30,55,34,ghost,
houndstone,2.0,15.0,72,101,100,50,97,68,ghost,
flamigo,1.6,37.0,82,115,74,75,64,90,flying,fighting
cetoddle,1.2,45.0,108,68,45,30,40,43,ice,
cetitan,4.5,700.0,170,113,65,45,55,73,ice,
veluza,2.5,90.0,90,102,73,78,65,70,water,psychic
dondozo,12.0,220.0,150,100,115,65,65,35,water,
tatsugiri,0.3,8.0,68,50,60,120,95,82,dragon,water
annihilape,1.2,56.0,110,115,80,50,90,90,fighting,ghost
clodsire,1.8,223.0,130,75,60,45,100,20,poison,ground
farigiraf,3.2,160.0,120,90,70,110,70,60,normal,psychic
dudunsparce,3.6,39.2,125,100,80,85,75,55,normal,
kingambit,2.0,120.0,100,135,120,60,85,50,dark,steel
great-tusk,2.2,320.0,115,131,131,53,53,87,ground,fighting
scream-tail,1.2,8.0,115,65,99,65,115,111,fairy,psychic
brute-bonnet,1.2,21.0,111,127,99,79,99,55,grass,dark
flutter-mane,1.4,4.0,55,55,55,135,135,135,ghost,fairy
slither-wing,3.2,92.0,85,135,79,85,105,81,bug,fighting
sandy-shocks,2.3,60.0,85,81,97,121,85,101,electric,ground
iron-treads,0.9,240.0,90,112,120,72,70,106,ground,steel
iron-bundle,0.6,11.0,56,80,114,124,60,136,ice,water
iron-hands,1.8,380.7,154,140,108,50,68,50,fighting,electric
iron-jugulis,1.3,111.0,94,80,86,122,80,108,dark,flying
iron-moth,1.2,36.0,80,70,60,140,110,110,fire,poison
iron-thorns,1.6,303.0,100,134,110,70,84,72,rock,electric
frigibax,0.5,17.0,65,75,45,35,45,55,dragon,ice
arctibax,0.8,30.0,90,95,66,45,65,62,dragon,ice
baxcalibur,2.1,210.0,115,145,92,75,86,87,dragon,ice
gimmighoul,0.3,5.0,45,30,70,75,70,10,ghost,
gholdengo,1.2,30.0,87,60,95,133,91,84,steel,ghost
wo-chien,1.5,74.2,85,85,100,95,135,70,dark,grass
chien-pao,1.9,152.2,80,120,80,90,65,135,dark,ice
ting-lu,2.7,699.7,155,110,125,55,80,45,dark,ground
chi-yu,0.4,4.9,55,80,80,135,120,100,dark,fire
