name,height,weight,hp,attack,defense,special-attack,special-defense,speed,type,subtype
roaring-moon,2.0,380.0,105,139,71,55,101,119,dragon,dark
iron-valiant,1.4,35.0,74,130,90,120,60,116,fairy,fighting
koraidon,2.5,303.0,100,135,115,85,100,135,fighting,dragon
miraidon,3.5,240.0,100,85,100,135,115,135,electric,dragon
walking-wake,3.5,280.0,99,83,91,125,83,109,water,dragon
iron-leaves,1.5,125.0,90,130,88,70,108,104,grass,psychic
deoxys-attack,1.7,60.8,50,180,20,180,20,150,psychic,
deoxys-defense,1.7,60.8,50,70,160,70,160,90,psychic,
deoxys-speed,1.7,60.8,50,95,90,95,90,180,psychic,
wormadam-sandy,0.5,6.5,60,79,105,59,85,36,bug,ground
wormadam-trash,0.5,6.5,60,69,95,69,95,36,bug,steel
shaymin-sky,0.4,5.2,100,103,75,120,75,127,grass,flying
giratina-origin,6.9,650.0,150,120,100,120,100,90,ghost,dragon
rotom-heat,0.3,0.3,50,65,107,105,107,86,electric,fire
rotom-wash,0.3,0.3,50,65,107,105,107,86,electric,water
rotom-frost,0.3,0.3,50,65,107,105,107,86,electric,ice
rotom-fan,0.3,0.3,50,65,107,105,107,86,electric,flying
rotom-mow,0.3,0.3,50,65,107,105,107,86,electric,grass
castform-sunny,0.3,0.8,70,70,70,70,70,70,fire,
castform-rainy,0.3,0.8,70,70,70,70,70,70,water,
castform-snowy,0.3,0.8,70,70,70,70,70,70,ice,
basculin-blue-striped,1.0,18.0,70,92,65,80,55,98,water,
darmanitan-zen,1.3,92.9,105,30,105,140,105,55,fire,psychic
meloetta-pirouette,0.6,6.5,100,128,90,77,77,128,normal,fighting
tornadus-therian,1.4,63.0,79,100,80,110,90,121,flying,
thundurus-therian,3.0,61.0,79,105,70,145,80,101,electric,flying
landorus-therian,1.3,68.0,89,145,90,105,80,91,ground,flying
kyurem-black,3.3,325.0,125,170,100,120,90,95,dragon,ice
kyurem-white,3.6,325.0,125,120,90,170,100,95,dragon,ice
keldeo-resolute,1.4,48.5,91,72,90,129,90,108,water,fighting
meowstic-female,0.6,8.5,74,48,76,83,81,104,psychic,
aegislash-blade,1.7,53.0,60,140,50,140,50,60,steel,ghost
pumpkaboo-small,0.3,3.5,44,66,70,44,55,56,ghost,grass
pumpkaboo-large,0.5,7.5,54,66,70,44,55,46,ghost,grass
pumpkaboo-super,0.8,15.0,59,66,70,44,55,41,ghost,grass
gourgeist-small,0.7,9.5,55,85,122,58,75,99,ghost,grass
gourgeist-large,1.1,14.0,75,95,122,58,75,69,ghost,grass
gourgeist-super,1.7,39.0,85,100,122,58,75,54,ghost,grass
venusaur-mega,2.4,155.5,80,100,123,122,120,80,grass,poison
charizard-mega-x,1.7,110.5,78,130,111,130,85,100,fire,dragon
charizard-mega-y,1.7,100.5,78,104,78,159,115,100,fire,flying
blastoise-mega,1.6,101.1,79,103,120,135,115,78,water,
alakazam-mega,1.2,48.0,55,50,65,175,105,150,psychic,
gengar-mega,1.4,40.5,60,65,80,170,95,130,ghost,poison
kangaskhan-mega,2.2,100.0,105,125,100,60,100,100,normal,
pinsir-mega,1.7,59.0,65,155,120,65,90,105,bug,flying
gyarados-mega,6.5,305.0,95,155,109,70,130,81,water,dark
aerodactyl-mega,2.1,79.0,80,135,85,70,95,150,rock,flying
mewtwo-mega-x,2.3,127.0,106,190,100,154,100,130,psychic,fighting
mewtwo-mega-y,1.5,33.0,106,150,70,194,120,140,psychic,
ampharos-mega,1.4,61.5,90,95,105,165,110,45,electric,dragon
scizor-mega,2.0,125.0,70,150,140,65,100,75,bug,steel
heracross-mega,1.7,62.5,80,185,115,40,105,75,bug,fighting
houndoom-mega,1.9,49.5,75,90,90,140,90,115,dark,fire
tyranitar-mega,2.5,255.0,100,164,150,95,120,71,rock,dark
blaziken-mega,1.9,52.0,80,160,80,130,80,100,fire,fighting
gardevoir-mega,1.6,48.4,68,85,65,165,135,100,psychic,fairy
mawile-mega,1.0,23.5,50,105,125,55,95,50,steel,fairy
aggron-mega,2.2,395.0,70,140,230,60,80,50,steel,
medicham-mega,1.3,31.5,60,100,85,80,85,100,fighting,psychic
manectric-mega,1.8,44.0,70,75,80,135,80,135,electric,
banette-mega,1.2,13.0,64,165,75,93,83,75,ghost,
absol-mega,1.2,49.0,65,150,60,115,60,115,dark,
garchomp-mega,1.9,95.0,108,170,115,120,95,92,dragon,ground
lucario-mega,1.3,57.5,70,145,88,140,70,112,fighting,steel
abomasnow-mega,2.7,185.0,90,132,105,132,105,30,grass,ice
floette-eternal,0.2,0.9,74,65,67,125,128,92,fairy,
latias-mega,1.8,52.0,80,100,120,140,150,110,dragon,psychic
latios-mega,2.3,70.0,80,130,100,160,120,110,dragon,psychic
swampert-mega,1.9,102.0,100,150,110,95,110,70,water,ground
sceptile-mega,1.9,55.2,70,110,75,145,85,145,grass,dragon
sableye-mega,0.5,161.0,50,85,125,85,115,20,dark,ghost
altaria-mega,1.5,20.6,75,110,110,110,105,80,dragon,fairy
gallade-mega,1.6,56.4,68,165,95,65,115,110,psychic,fighting
audino-mega,1.5,32.0,103,60,126,80,126,50,normal,fairy
sharpedo-mega,2.5,130.3,70,140,70,110,65,105,water,dark
slowbro-mega,2.0,120.0,95,75,180,130,80,30,water,psychic
steelix-mega,10.5,740.0,75,125,230,55,95,30,steel,ground
pidgeot-mega,2.2,50.5,83,80,80,135,80,121,normal,flying
glalie-mega,2.1,350.2,80,120,80,120,80,100,ice,
diancie-mega,1.1,27.8,50,160,110,160,110,110,rock,fairy
metagross-mega,2.5,942.9,80,145,150,105,110,110,steel,psychic
kyogre-primal,9.8,430.0,100,150,90,180,160,90,water,
groudon-primal,5.0,999.7,100,180,160,150,90,90,ground,fire
rayquaza-mega,10.8,392.0,105,180,100,180,100,115,dragon,flying
pikachu-rock-star,0.4,6.0,35,55,40,50,50,90,electric,
pikachu-belle,0.4,6.0,35,55,40,50,50,90,electric,
pikachu-pop-star,0.4,6.0,35,55,40,50,50,90,electric,
pikachu-phd,0.4,6.0,35,55,40,50,50,90,electric,
pikachu-libre,0.4,6.0,35,55,40,50,50,90,electric,
pikachu-cosplay,0.4,6.0,35,55,40,50,50,90,electric,
hoopa-unbound,6.5,490.0,80,160,60,170,130,80,psychic,dark
camerupt-mega,2.5,320.5,70,120,100,145,105,20,fire,ground
lopunny-mega,1.3,28.3,65,136,94,54,96,135,normal,fighting
salamence-mega,1.8,112.6,95,145,130,120,90,120,dragon,flying
beedrill-mega,1.4,40.5,65,150,40,15,80,145,bug,poison
rattata-alola,0.3,3.8,30,56,35,25,35,72,dark,normal
raticate-alola,0.7,25.5,75,71,70,40,80,77,dark,normal
raticate-totem-alola,1.4,105.0,75,71,70,40,80,77,dark,normal
pikachu-original-cap,0.4,6.0,35,55,40,50,50,90,electric,
pikachu-hoenn-cap,0.4,6.0,35,55,40,50,50,90,electric,
pikachu-sinnoh-cap,0.4,6.0,35,55,40,50,50,90,electric,
pikachu-unova-cap,0.4,6.0,35,55,40,50,50,90,electric,
pikachu-kalos-cap,0.4,6.0,35,55,40,50,50,90,electric,
pikachu-alola-cap,0.4,6.0,35,55,40,50,50,90,electric,
raichu-alola,0.7,21.0,60,85,50,95,85,110,electric,psychic
sandshrew-alola,0.7,40.0,50,75,90,10,35,40,ice,steel
sandslash-alola,1.2,55.0,75,100,120,25,65,65,ice,steel
vulpix-alola,0.6,9.9,38,41,40,50,65,65,ice,
ninetales-alola,1.1,19.9,73,67,75,81,100,109,ice,fairy
diglett-alola,0.2,1.0,10,55,30,35,45,90,ground,steel
dugtrio-alola,0.7,66.6,35,100,60,50,70,110,ground,steel
meowth-alola,0.4,4.2,40,35,35,50,40,90,dark,
persian-alola,1.1,33.0,65,60,60,75,65,115,dark,
geodude-alola,0.4,20.3,40,80,100,30,30,20,rock,electric
graveler-alola,1.0,110.0,55,95,115,45,45,35,rock,electric
golem-alola,1.7,316.0,80,120,130,55,65,45,rock,electric
grimer-alola,0.7,42.0,80,80,50,40,50,25,poison,dark
muk-alola,1.0,52.0,105,105,75,65,100,50,poison,dark
exeggutor-alola,10.9,415.6,95,105,85,125,75,45,grass,dragon
marowak-alola,1.0,34.0,60,80,110,50,80,45,fire,ghost
greninja-battle-bond,1.5,40.0,72,95,67,103,71,122,water,dark
greninja-ash,1.5,40.0,72,145,67,153,71,132,water,dark
zygarde-10-power-construct,1.2,33.5,54,100,71,61,85,115,dragon,ground
zygarde-50-power-construct,5.0,305.0,108,100,121,81,95,95,dragon,ground
zygarde-complete,4.5,610.0,216,100,121,91,95,85,dragon,ground
gumshoos-totem,1.4,60.0,88,110,60,55,60,45,normal,
vikavolt-totem,2.6,147.5,77,70,90,145,75,43,bug,electric
oricorio-pom-pom,0.6,3.4,75,70,70,98,70,93,electric,flying
oricorio-pau,0.6,3.4,75,70,70,98,70,93,psychic,flying
oricorio-sensu,0.6,3.4,75,70,70,98,70,93,ghost,flying
lycanroc-midnight,1.1,25.0,85,115,75,55,75,82,rock,
wishiwashi-school,8.2,78.6,45,140,130,140,135,30,water,
lurantis-totem,1.5,58.0,70,105,90,80,90,45,grass,
salazzle-totem,2.1,81.0,68,64,60,111,60,117,poison,fire
minior-orange-meteor,0.3,40.0,60,60,100,60,100,60,rock,flying
minior-yellow-meteor,0.3,40.0,60,60,100,60,100,60,rock,flying
minior-green-meteor,0.3,40.0,60,60,100,60,100,60,rock,flying
minior-blue-meteor,0.3,40.0,60,60,100,60,100,60,rock,flying
minior-indigo-meteor,0.3,40.0,60,60,100,60,100,60,rock,flying
minior-violet-meteor,0.3,40.0,60,60,100,60,100,60,rock,flying
minior-red,0.3,0.3,60,100,60,100,60,120,rock,flying
minior-orange,0.3,0.3,60,100,60,100,60,120,rock,flying
minior-yellow,0.3,0.3,60,100,60,100,60,120,rock,flying
minior-green,0.3,0.3,60,100,60,100,60,120,rock,flying
minior-blue,0.3,0.3,60,100,60,100,60,120,rock,flying
minior-indigo,0.3,0.3,60,100,60,100,60,120,rock,flying
minior-violet,0.3,0.3,60,100,60,100,60,120,rock,flying
mimikyu-busted,0.2,0.7,55,90,80,50,105,96,ghost,fairy
mimikyu-totem-disguised,0.4,2.8,55,90,80,50,105,96,ghost,fairy
mimikyu-totem-busted,0.4,2.8,55,90,80,50,105,96,ghost,fairy
kommo-o-totem,2.4,207.5,75,110,125,100,105,85,dragon,fighting
magearna-original,1.0,80.5,80,95,115,130,115,65,steel,fairy
pikachu-partner-cap,0.4,6.0,35,55,40,50,50,90,electric,
marowak-totem,1.7,98.0,60,80,110,50,80,45,fire,ghost
ribombee-totem,0.4,2.0,60,55,60,95,70,124,bug,fairy
rockruff-own-tempo,0.5,9.2,45,65,40,30,40,60,rock,
lycanroc-dusk,0.8,25.0,75,117,65,55,65,110,rock,
araquanid-totem,3.1,217.5,68,70,92,50,132,42,water,bug
togedemaru-totem,0.6,13.0,65,98,63,40,73,96,electric,steel
necrozma-dusk,3.8,460.0,97,157,127,113,109,77,psychic,steel
necrozma-dawn,4.2,350.0,97,113,109,157,127,77,psychic,ghost
necrozma-ultra,7.5,230.0,97,167,97,167,97,129,psychic,dragon
pikachu-starter,0.4,6.0,45,80,50,75,60,120,electric,
eevee-starter,0.3,6.5,65,75,70,65,85,75,normal,
pikachu-world-cap,0.4,6.0,35,55,40,50,50,90,electric,
meowth-galar,0.4,7.5,50,65,55,40,40,40,steel,
ponyta-galar,0.8,24.0,50,85,55,65,65,90,psychic,
rapidash-galar,1.7,80.0,65,100,70,80,80,105,psychic,fairy
slowpoke-galar,1.2,36.0,90,65,65,40,40,15,psychic,
slowbro-galar,1.6,70.5,95,100,95,100,70,30,poison,psychic
farfetchd-galar,0.8,42.0,52,95,55,58,62,55,fighting,
weezing-galar,3.0,16.0,65,90,120,85,70,60,poison,fairy
mr-mime-galar,1.4,56.8,50,65,65,90,90,100,ice,psychic
articuno-galar,1.7,50.9,90,85,85,125,100,95,psychic,flying
zapdos-galar,1.6,58.2,90,125,90,85,90,100,fighting,flying
moltres-galar,2.0,66.0,90,85,90,100,125,90,dark,flying
slowking-galar,1.8,79.5,95,65,80,110,110,30,poison,psychic
corsola-galar,0.6,0.5,60,55,100,65,100,30,ghost,
zigzagoon-galar,0.4,17.5,38,30,41,30,41,60,dark,normal
linoone-galar,0.5,32.5,78,70,61,50,61,100,dark,normal
darumaka-galar,0.7,40.0,70,90,45,15,45,50,ice,
darmanitan-galar-standard,1.7,120.0,105,140,55,30,55,95,ice,
darmanitan-galar-zen,1.7,120.0,105,160,55,30,55,135,ice,fire
yamask-galar,0.5,1.5,38,55,85,30,65,30,ground,ghost
stunfisk-galar,0.7,20.5,109,81,99,66,84,32,ground,steel
zygarde-10,1.2,33.5,54,100,71,61,85,115,dragon,ground
cramorant-gulping,0.8,18.0,70,85,55,85,95,85,flying,water
cramorant-gorging,0.8,18.0,70,85,55,85,95,85,flying,water
toxtricity-low-key,1.6,40.0,75,98,70,114,70,75,electric,poison
eiscue-noice,1.4,89.0,75,80,70,65,50,130,ice,
indeedee-female,0.9,28.0,70,55,65,95,105,85,psychic,normal
morpeko-hangry,0.3,3.0,58,95,58,70,58,97,electric,dark
zacian-crowned,2.8,355.0,92,150,115,80,115,148,fairy,steel
zamazenta-crowned,2.9,785.0,92,120,140,80,140,128,fighting,steel
eternatus-eternamax,100.0,0.0,255,115,250,125,250,130,poison,dragon
urshifu-rapid-strike,1.9,105.0,100,130,100,63,60,97,fighting,water
zarude-dada,1.8,70.0,105,120,105,70,95,105,dark,grass
calyrex-ice,2.4,809.1,100,165,150,85,130,50,psychic,ice
calyrex-shadow,2.4,53.6,100,85,80,165,100,150,psychic,ghost
venusaur-gmax,24.0,1000.0,80,82,83,100,100,80,grass,poison
charizard-gmax,28.0,1000.0,78,84,78,109,85,100,fire,flying
blastoise-gmax,25.0,1000.0,79,83,100,85,105,78,water,
butterfree-gmax,17.0,1000.0,60,45,50,90,80,70,bug,flying
pikachu-gmax,21.0,1000.0,35,55,40,50,50,90,electric,
meowth-gmax,33.0,1000.0,40,45,35,40,40,90,normal,
machamp-gmax,25.0,1000.0,90,130,80,65,85,55,fighting,
gengar-gmax,20.0,1000.0,60,65,60,130,75,110,ghost,poison
kingler-gmax,19.0,1000.0,55,130,115,50,50,75,water,
lapras-gmax,24.0,1000.0,130,85,80,85,95,60,water,ice
eevee-gmax,18.0,1000.0,55,55,50,45,65,55,normal,
snorlax-gmax,35.0,1000.0,160,110,65,65,110,30,normal,
garbodor-gmax,21.0,1000.0,80,95,82,60,82,75,poison,
melmetal-gmax,25.0,1000.0,135,143,143,80,65,34,steel,
rillaboom-gmax,28.0,1000.0,100,125,90,60,70,85,grass,
cinderace-gmax,27.0,1000.0,80,116,75,65,75,119,fire,
inteleon-gmax,40.0,1000.0,70,85,65,125,65,120,water,
corviknight-gmax,14.0,1000.0,98,87,105,53,85,67,flying,steel
orbeetle-gmax,14.0,1000.0,60,45,110,80,120,90,bug,psychic
drednaw-gmax,24.0,1000.0,90,115,90,48,68,74,water,rock
coalossal-gmax,42.0,1000.0,110,80,120,80,90,30,rock,fire
flapple-gmax,24.0,1000.0,70,110,80,95,60,70,grass,dragon
appletun-gmax,24.0,1000.0,110,85,80,100,80,30,grass,dragon
sandaconda-gmax,22.0,1000.0,72,107,125,65,70,71,ground,
toxtricity-amped-gmax,24.0,1000.0,75,98,70,114,70,75,electric,poison
centiskorch-gmax,75.0,1000.0,100,115,65,90,90,65,fire,bug
hatterene-gmax,26.0,1000.0,57,90,95,136,103,29,psychic,fairy
grimmsnarl-gmax,32.0,1000.0,95,120,65,95,75,60,dark,fairy
alcremie-gmax,30.0,1000.0,65,60,75,110,121,64,fairy,
copperajah-gmax,23.0,1000.0,122,130,69,80,69,30,steel,
duraludon-gmax,43.0,1000.0,70,95,115,120,50,85,steel,dragon
urshifu-single-strike-gmax,29.0,1000.0,100,130,100,63,60,97,fighting,dark
urshifu-rapid-strike-gmax,26.0,1000.0,100,130,100,63,60,97,fighting,water
toxtricity-low-key-gmax,24.0,1000.0,75,98,70,114,70,75,electric,poison
growlithe-hisui,0.8,22.7,60,75,45,65,50,55,fire,rock
arcanine-hisui,2.0,168.0,95,115,80,95,80,90,fire,rock
voltorb-hisui,0.5,13.0,40,30,50,55,55,100,electric,grass
electrode-hisui,1.2,71.0,60,50,70,80,80,150,electric,grass
typhlosion-hisui,1.6,69.8,73,84,78,119,85,95,fire,ghost
qwilfish-hisui,0.5,3.9,65,95,85,55,55,85,dark,poison
sneasel-hisui,0.9,27.0,55,95,55,35,75,115,fighting,poison
samurott-hisui,1.5,58.2,90,108,80,100,65,85,water,dark
lilligant-hisui,1.2,19.2,70,105,75,50,75,105,grass,fighting
zorua-hisui,0.7,12.5,35,60,40,85,40,70,normal,ghost
zoroark-hisui,1.6,73.0,55,100,60,125,60,110,normal,ghost
braviary-hisui,1.7,43.4,110,83,70,112,70,65,psychic,flying
sliggoo-hisui,0.7,68.5,58,75,83,83,113,40,steel,dragon
goodra-hisui,1.7,334.1,80,100,100,110,150,60,steel,dragon
avalugg-hisui,1.4,262.4,95,127,184,34,36,38,ice,rock
decidueye-hisui,1.6,37.0,88,112,80,95,95,60,grass,fighting
dialga-origin,7.0,848.7,100,100,120,150,120,90,steel,dragon
palkia-origin,6.3,659.0,90,100,100,150,120,120,water,dragon
basculin-white-striped,1.0,18.0,70,92,65,80,55,98,water,
basculegion-female,3.0,110.0,120,92,65,100,75,78,water,ghost
enamorus-therian,1.6,48.0,74,115,110,135,100,46,fairy,flying
tauros-paldea-combat-breed,1.4,115.0,75,110,105,30,70,100,fighting,
tauros-paldea-blaze-breed,1.4,85.0,75,110,105,30,70,100,fighting,fire
tauros-paldea-aqua-breed,1.4,110.0,75,110,105,30,70,100,fighting,water
wooper-paldea,0.4,11.0,55,45,45,25,25,15,poison,ground
oinkologne-female,1.0,120.0,115,90,70,59,90,65,normal,
dudunsparce-three-segment,4.5,47.4,125,100,80,85,75,55,normal,
palafin-hero,1.8,97.4,100,160,97,106,87,100,water,
maushold-family-of-three,0.3,2.8,74,75,70,65,75,111,normal,
tatsugiri-droopy,0.3,8.0,68,50,60,120,95,82,dragon,water
tatsugiri-stretchy,0.3,8.0,68,50,60,120,95,82,dragon,water
squawkabilly-blue-plumage,0.6,2.4,82,96,51,45,51,92,normal,flying
squawkabilly-yellow-plumage,0.6,2.4,82,96,51,45,51,92,normal,flying
squawkabilly-white-plumage,0.6,2.4,82,96,51,45,51,92,normal,flying
gimmighoul-roaming,0.1,1.0,45,30,25,75,45,80,ghost,
koraidon-limited-build,3.5,303.0,100,135,115,85,100,135,fighting,dragon
koraidon-sprinting-build,3.5,303.0,100,135,115,85,100,135,fighting,dragon
koraidon-swimming-build,3.5,303.0,100,135,115,85,100,135,fighting,dragon
koraidon-gliding-build,3.5,303.0,100,135,115,85,100,135,fighting,dragon
miraidon-low-power-mode,2.8,240.0,100,85,100,135,115,135,electric,dragon
miraidon-drive-mode,2.8,240.0,100,85,100,135,115,135,electric,dragon
miraidon-aquatic-mode,2.8,240.0,100,85,100,135,115,135,electric,dragon
miraidon-glide-mode,2.8,240.0,100,85,100,135,115,135,electric,dragon
